1296568,184.64.34.23,44583,443
1296568,184.64.34.23,57853,3205
1296568,184.64.34.23,61092,5255
1296569,155.15.231.249,49274,3389
1296569,184.64.34.23,60734,2802
1296569,184.64.34.23,50424,443
1296569,154.16.143.29,57948,80
1296570,110.15.34.216,47218,80
1296570,154.8.185.204,64416,3566
1296570,184.64.34.23,61790,3389
1296570,184.64.34.23,49876,443
1296570,146.4.36.158,62818,5034
1296570,184.64.34.23,58579,3389
1296570,184.64.34.23,60468,443
1296571,131.10.49.115,55178,3389
1296571,184.64.34.23,48552,1139
1296571,184.64.34.23,44453,4433
1296571,184.64.34.23,60757,3389
1296571,184.64.34.23,54877,80
1296571,184.64.34.23,50549,80
1296572,184.64.34.23,63310,80
1296572,184.64.34.23,64369,3389
1296572,157.4.51.217,55624,443
1296572,184.64.34.23,63328,3179
1296573,184.64.34.23,55698,3389
1296573,160.18.137.200,55137,3514
1296573,184.64.34.23,63385,3389
1296573,184.64.34.23,43217,80
1296573,184.64.34.23,55820,2443
1296573,184.64.34.23,53364,443
1296574,184.64.34.23,58865,80
1296574,133.17.81.224,40183,2878
1296574,184.64.34.23,46659,443
1296574,168.14.14.139,56341,443
1296574,112.4.93.228,60517,3389
1296574,161.17.58.132,60209,4715
1296574,184.64.34.23,48058,80
1296575,184.64.34.23,41294,2691
1296575,184.64.34.23,58249,2725
1296575,184.64.34.23,50854,443
1296575,162.15.151.88,54364,4629
1296576,184.64.34.23,63234,1190
1296576,184.64.34.23,46603,1815
1296576,184.64.34.23,53111,3378
1296576,184.64.34.23,41429,1631
1296577,156.15.37.155,42612,443
1296577,111.16.209.104,50010,3389
1296577,119.5.42.149,51288,443
1296577,119.43.23.54,59466,1893
1296577,182.3.53.230,62955,80
1296577,138.9.149.138,59694,80
1296578,139.5.168.106,40242,2026
1296578,129.12.141.187,40083,80
1296578,131.16.114.96,56028,3019
1296578,156.20.129.40,40320,443
1296578,184.64.34.23,43938,3389
1296579,184.64.34.23,50378,3389
1296579,182.3.53.230,42772,2156
1296579,131.11.100.226,45374,3389
1296579,184.64.34.23,64293,80
1296580,162.4.5.177,54871,3389
1296580,182.3.53.230,40445,443
1296580,184.64.34.23,53339,2440
1296580,166.6.37.73,62865,80
1296580,184.64.34.23,48420,80
1296581,163.12.111.181,50125,3389
1296581,184.64.34.23,54051,2179
1296581,184.64.34.23,64620,443
1296581,184.64.34.23,57050,80
1296581,184.64.34.23,63621,443
1296582,184.64.34.23,51640,443
1296582,184.64.34.23,56422,4834
1296582,184.64.34.23,53116,443
1296582,148.6.92.37,54415,80
1296583,184.64.34.23,40630,3389
1296583,118.19.113.207,52552,80
1296583,140.15.64.20,52216,3389
1296583,184.64.34.23,45320,443
1296584,184.64.34.23,58925,1646
1296584,184.64.34.23,41575,443
1296584,184.64.34.23,62837,443
1296584,116.15.203.130,44252,443
1296584,131.18.210.124,47968,3389
1296585,184.64.34.23,55308,3389
1296585,184.64.34.23,47320,80
1296585,184.64.34.23,41333,443
1296585,126.16.242.159,50376,80
1296585,184.64.34.23,61031,80
1296585,184.64.34.23,49971,443
1296585,184.64.34.23,58477,80
1296585,184.64.34.23,56232,5117
1296585,184.64.34.23,41396,3389
1296586,135.5.163.70,44574,3389
1296586,184.64.34.23,40486,3389
1296586,184.64.34.23,53680,80
1296586,111.4.111.7,54547,443
1296586,184.64.34.23,56409,80
1296586,184.64.34.23,47139,3389
1296587,184.64.34.23,62348,80
1296587,132.16.75.42,57413,4797
1296587,184.64.34.23,53258,80
1296588,111.14.98.34,57705,443
1296588,184.64.34.23,48525,443
1296588,184.64.34.23,62526,3389
1296588,184.64.34.23,46009,3389
1296588,121.5.140.193,62686,443
1296588,184.64.34.23,59748,3389
1296589,184.64.34.23,53535,80
1296589,184.64.34.23,51041,80
1296589,184.64.34.23,52089,80
1296589,184.64.34.23,43702,3797
1296590,131.16.188.249,60694,3293
1296590,142.13.222.235,49317,4303
1296590,184.64.34.23,42355,3389
1296590,184.64.34.23,58540,80
1296591,184.64.34.23,53958,443
1296591,184.64.34.23,59175,443
1296591,184.64.34.23,54141,1369
1296591,184.64.34.23,45457,443
1296591,184.64.34.23,46704,2492
1296592,184.64.34.23,53473,1674
1296592,184.64.34.23,50440,80
1296592,184.64.34.23,40785,3389
1296593,184.64.34.23,55369,443
1296593,184.64.34.23,43497,3389
1296593,184.64.34.23,64396,3389
1296593,119.43.23.54,64169,1935
1296593,130.20.201.72,61876,4342
1296593,119.43.23.54,41071,443
1296594,134.12.131.80,59280,3389
1296594,155.13.26.101,61903,3389
1296594,165.16.48.13,63823,80
1296594,168.9.124.183,47880,443
1296594,110.18.138.213,53189,3389
1296594,130.12.24.56,54501,3812
1296595,131.5.159.2,57008,2770
1296595,161.7.102.9,46704,443
1296595,150.7.189.195,60682,3389
1296595,164.14.179.235,41007,443
1296595,184.64.34.23,48750,3846
1296595,149.12.86.185,52452,443
1296596,182.3.53.230,56504,80
1296596,184.64.34.23,49107,3389
1296596,184.64.34.23,47510,443
1296596,134.12.11.56,50545,3389
1296596,120.11.79.200,50594,80
1296597,184.64.34.23,42263,443
1296597,159.15.225.221,50433,3261
1296597,184.64.34.23,51275,80
1296597,184.64.34.23,52950,3389
1296598,184.64.34.23,51984,80
1296598,170.7.230.164,57061,3389
1296598,112.18.221.157,49061,3389
1296598,156.11.192.226,51372,3389
1296598,124.7.109.98,44038,3585
1296599,184.64.34.23,54371,3389
1296599,184.64.34.23,47134,3389
1296599,184.64.34.23,59063,80
1296599,184.64.34.23,56866,80
1296600,184.64.34.23,53306,1274
1296600,184.64.34.23,52767,443
1296600,184.64.34.23,54783,2224
1296600,184.64.34.23,56849,80
1296600,184.64.34.23,64555,443
1296601,156.16.139.214,50965,443
1296601,184.64.34.23,61832,1366
1296601,184.64.34.23,62409,80
1296601,184.64.34.23,64440,4484
1296602,184.64.34.23,59084,443
1296602,184.64.34.23,49249,3389
1296602,184.64.34.23,61089,80
1296602,184.64.34.23,62118,80
1296602,184.64.34.23,64972,443
1296603,124.6.73.231,41884,80
1296603,184.64.34.23,54138,2392
1296603,184.64.34.23,47311,80
1296603,184.64.34.23,40381,2129
1296604,142.16.110.82,45301,443
1296604,184.64.34.23,42292,3389
1296604,184.64.34.23,57596,80
1296604,184.64.34.23,57644,80
1296604,117.9.148.21,41396,80
1296605,184.64.34.23,44520,3389
1296605,184.64.34.23,56825,2862
1296605,184.64.34.23,60568,1424
1296605,184.64.34.23,40791,80
1296605,129.10.194.174,60596,80
1296606,139.4.104.162,61138,443
1296606,123.15.161.237,57722,3389
1296606,115.9.22.76,57241,4510
1296606,184.64.34.23,47780,2360
1296606,184.64.34.23,45549,2153
1296607,149.5.200.174,57932,3389
1296607,184.64.34.23,40225,4932
1296607,184.64.34.23,58940,3389
1296607,184.64.34.23,62951,3024
1296608,184.64.34.23,53946,443
1296608,184.64.34.23,44750,2568
1296608,184.64.34.23,56749,3389
1296608,184.64.34.23,51809,443
1296609,184.64.34.23,45279,3389
1296609,184.64.34.23,47051,80
1296609,184.64.34.23,51827,80
1296609,112.12.241.85,63072,443
1296610,184.64.34.23,54180,3389
1296610,161.9.219.82,56219,3389
1296610,119.43.23.54,52288,3389
1296610,121.7.143.223,41441,80
1296610,119.43.23.54,49540,3389
1296610,182.3.53.230,56091,443
1296611,113.17.201.147,58368,80
1296611,159.4.111.170,43580,1331
1296611,136.9.190.85,40319,443
1296612,133.7.123.76,44412,4843
1296612,131.4.179.148,53839,3389
1296612,184.64.34.23,56578,80
1296613,184.64.34.23,54621,443
1296613,182.3.53.230,47710,3389
1296613,184.64.34.23,48443,3940
1296613,124.19.129.5,50531,443
1296613,184.64.34.23,42263,80
1296614,182.3.53.230,56757,3389
1296614,184.64.34.23,61205,443
1296614,184.64.34.23,47345,3389
1296614,184.64.34.23,53053,443
1296615,143.5.140.22,52942,3292
1296615,143.15.77.90,49822,443
1296615,184.64.34.23,48572,80
1296615,184.64.34.23,58453,3389
1296616,184.64.34.23,42046,80
1296616,147.14.56.163,63934,1916
1296616,184.64.34.23,42650,80
1296616,123.14.44.43,48062,3389
1296616,144.14.123.19,47475,80
1296616,184.64.34.23,58114,3389
1296617,184.64.34.23,61094,443
1296617,184.64.34.23,52039,443
1296617,120.19.189.130,44370,80
1296617,184.64.34.23,56821,3389
1296617,184.64.34.23,60484,4544
1296618,184.64.34.23,54280,443
1296618,184.64.34.23,42756,443
1296618,137.20.164.195,48280,80
1296618,184.64.34.23,40439,80
1296619,184.64.34.23,64817,80
1296619,184.64.34.23,55268,80
1296619,145.16.234.111,46150,443
1296619,114.4.82.46,53175,3776
1296619,132.19.155.36,57396,3389
1296619,184.64.34.23,55028,80
1296620,164.12.17.52,60334,80
1296620,184.64.34.23,49061,1434
1296620,184.64.34.23,52848,3389
1296620,184.64.34.23,58333,1194
1296620,184.64.34.23,43282,3558
1296621,184.64.34.23,41027,3090
1296621,184.64.34.23,64345,443
1296621,184.64.34.23,59697,3389
1296621,184.64.34.23,62289,1237
1296621,184.64.34.23,43039,443
1296621,184.64.34.23,41266,80
1296622,184.64.34.23,57440,3389
1296622,184.64.34.23,48904,443
1296622,127.20.213.124,52807,3389
1296623,121.9.1.177,59696,1285
1296623,184.64.34.23,62474,80
1296623,184.64.34.23,42555,1685
1296623,184.64.34.23,44502,443
1296623,184.64.34.23,50768,443
1296623,184.64.34.23,60228,3389
1296623,167.20.206.246,42201,3389
1296624,184.64.34.23,54186,3389
1296624,164.13.165.110,48102,2733
1296624,150.4.92.26,41010,3389
1296624,184.64.34.23,47449,1362
1296624,184.64.34.23,62150,3389
1296625,184.64.34.23,43959,2447
1296625,146.11.120.224,42019,443
1296625,184.64.34.23,61047,80
1296625,157.12.176.107,60137,443
1296626,144.12.30.43,48502,3389
1296626,184.64.34.23,43520,4691
1296626,184.64.34.23,48518,443
1296626,184.64.34.23,45920,80
1296627,184.64.34.23,61097,443
1296627,184.64.34.23,41661,80
1296627,119.43.23.54,42867,3389
1296627,142.18.82.142,42158,80
1296627,119.43.23.54,40364,80
1296628,126.19.65.180,45230,4587
1296628,131.7.194.82,53364,80
1296628,149.4.30.58,43251,443
1296628,158.8.175.95,64952,443
1296628,111.8.85.39,56758,3389
1296628,157.5.37.174,45961,3689
1296629,184.64.34.23,53870,80
1296629,144.11.156.62,54967,80
1296629,182.3.53.230,61041,443
1296630,160.10.159.139,55081,80
1296630,184.64.34.23,50959,80
1296630,184.64.34.23,48897,3389
1296631,182.3.53.230,62833,80
1296631,167.17.167.9,52713,3811
1296631,184.64.34.23,57446,3389
1296631,184.64.34.23,42817,443
1296631,184.64.34.23,57959,80
1296631,184.64.34.23,46116,80
1296632,184.64.34.23,62771,80
1296632,122.9.190.237,63374,1622
1296632,170.5.1.204,58089,80
1296632,184.64.34.23,61720,4171
1296633,146.15.66.52,41265,3389
1296633,184.64.34.23,52777,4444
1296633,144.15.5.45,55876,3389
1296633,129.13.96.246,63865,3389
1296634,184.64.34.23,64860,1202
1296634,184.64.34.23,44239,80
1296634,159.17.93.213,41165,80
1296634,184.64.34.23,49425,443
1296634,184.64.34.23,42875,5173
1296635,184.64.34.23,56034,443
1296635,184.64.34.23,57947,3360
1296635,184.64.34.23,64377,1977
1296635,184.64.34.23,44554,80
1296635,184.64.34.23,51245,80
1296636,184.64.34.23,62839,443
1296636,184.64.34.23,56872,3389
1296636,112.12.113.249,56934,80
1296636,122.16.202.208,48907,2943
1296636,184.64.34.23,58860,3389
1296636,166.8.236.51,51664,3389
1296636,127.11.211.190,56783,1215
1296636,184.64.34.23,49731,3389
1296637,135.19.41.66,60444,443
1296637,146.7.234.147,47365,443
1296637,184.64.34.23,53223,3389
1296637,184.64.34.23,62614,3794
1296637,162.6.131.109,43809,80
1296638,184.64.34.23,44119,3389
1296638,184.64.34.23,40268,3389
1296638,133.13.222.227,40053,443
1296638,169.5.49.111,51269,443
1296639,184.64.34.23,53995,443
1296639,184.64.34.23,59524,3389
1296639,184.64.34.23,59887,3389
1296639,131.5.91.76,63777,3389
1296639,184.64.34.23,62234,443
1296640,184.64.34.23,42893,2385
1296640,127.7.205.192,55156,443
1296640,184.64.34.23,63233,80
1296640,184.64.34.23,41683,80
1296640,117.6.2.104,44745,443
1296640,184.64.34.23,51212,3389
1296641,125.16.79.248,44565,80
1296641,184.64.34.23,56029,4392
1296641,157.12.57.165,50702,443
1296641,184.64.34.23,63410,443
1296641,184.64.34.23,56237,4201
1296642,184.64.34.23,50776,3751
1296642,146.18.27.171,48936,80
1296642,184.64.34.23,52376,3389
1296642,184.64.34.23,40820,2524
1296642,113.9.3.43,44171,2745
1296642,184.64.34.23,56851,4176
1296642,184.64.34.23,43920,3389
1296642,184.64.34.23,64951,443
1296643,119.43.23.54,52523,443
1296643,142.11.167.202,57513,4378
1296643,119.43.23.54,58464,3389
1296643,182.3.53.230,59090,80
1296643,149.20.65.41,52797,80
1296644,132.19.239.17,54946,443
1296644,149.6.31.160,57072,4658
1296644,142.6.231.70,61454,80
1296645,127.13.14.214,62843,3389
1296645,184.64.34.23,57135,3389
1296645,184.64.34.23,42145,80
1296645,182.3.53.230,52233,443
1296645,184.64.34.23,48326,2154
1296646,169.12.169.107,54119,3389
1296646,184.64.34.23,42381,2882
1296646,148.6.169.45,46832,3389
1296646,184.64.34.23,43315,443
1296646,162.17.89.185,64268,3389
1296646,184.64.34.23,64830,443
1296646,184.64.34.23,52915,3389
1296647,139.13.219.133,60586,443
1296647,152.6.53.140,59744,443
1296647,184.64.34.23,59184,443
1296647,184.64.34.23,54067,80
1296648,124.17.107.102,64253,3200
1296648,184.64.34.23,53352,80
1296648,184.64.34.23,48768,2586
1296649,117.12.31.18,59598,443
1296649,184.64.34.23,46488,1752
1296649,184.64.34.23,60465,80
1296649,184.64.34.23,50751,80
1296650,184.64.34.23,46641,3389
1296650,157.16.12.122,40177,5162
1296650,184.64.34.23,51051,80
1296650,115.10.230.17,53271,80
1296650,184.64.34.23,45341,80
1296651,184.64.34.23,61225,80
1296651,184.64.34.23,57590,4854
1296651,120.16.188.122,40687,2696
1296651,184.64.34.23,63300,3389
1296652,184.64.34.23,56010,443
1296652,152.20.230.23,63227,4591
1296652,122.14.83.150,55681,1687
1296652,157.7.70.52,41643,4720
1296652,115.16.206.208,55657,3389
1296653,167.6.162.129,55050,443
1296653,158.10.82.208,50383,3831
1296653,184.64.34.23,41778,2737
1296653,184.64.34.23,46451,80
1296653,184.64.34.23,41246,443
1296654,140.6.8.153,51349,443
1296654,184.64.34.23,59368,80
1296654,184.64.34.23,52574,80
1296654,184.64.34.23,47494,80
1296654,122.9.232.108,63000,1226
1296655,110.15.103.237,51923,443
1296655,184.64.34.23,40044,80
1296655,120.13.168.75,45267,3389
1296655,184.64.34.23,56273,2736
1296655,131.11.127.96,51783,443
1296655,184.64.34.23,49100,443
1296656,159.4.11.237,48257,3032
1296656,184.64.34.23,47527,2267
1296656,162.17.16.157,40476,3705
1296656,184.64.34.23,64851,80
1296656,184.64.34.23,53564,3389
1296657,115.19.216.39,45724,3389
1296657,184.64.34.23,47012,3389
1296658,184.64.34.23,49724,3379
1296658,184.64.34.23,52076,80
1296658,143.18.10.56,64909,1702
1296658,184.64.34.23,53015,1061
1296658,184.64.34.23,63985,3389
1296658,184.64.34.23,59929,3389
1296658,160.10.83.144,43443,80
1296659,169.13.48.133,53559,443
1296659,184.64.34.23,54468,3389
1296659,184.64.34.23,51069,3393
1296659,184.64.34.23,64330,3389
1296660,184.64.34.23,43361,2840
1296660,132.19.237.135,59354,3389
1296660,113.20.179.127,50496,3389
1296660,162.12.206.64,48539,3389
1296660,182.3.53.230,48348,3389
1296661,162.12.234.164,45048,443
1296661,152.6.193.89,44933,443
1296661,162.20.5.121,52429,80
1296661,112.8.126.169,61162,80
1296661,165.14.196.226,52958,3662
1296662,184.64.34.23,61503,3389
1296662,184.64.34.23,47613,443
1296662,119.9.168.107,56857,3111
1296663,184.64.34.23,54305,3772
1296663,184.64.34.23,46480,443
1296663,184.64.34.23,56456,80
1296663,116.7.242.13,50037,80
1296663,116.7.5.77,46191,443
1296664,129.10.176.41,58148,443
1296664,184.64.34.23,40280,443
1296664,123.10.242.221,64973,3389
1296664,184.64.34.23,46573,3883
1296664,184.64.34.23,47037,80
1296664,184.64.34.23,57554,2327
1296664,184.64.34.23,53272,80
1296665,142.6.168.11,56845,80
1296665,184.64.34.23,62028,443
1296665,112.6.140.63,42542,443
1296665,184.64.34.23,63957,80
1296666,135.8.247.98,43245,443
1296666,184.64.34.23,52403,3663
1296666,123.9.143.247,46233,443
1296666,138.12.84.142,48697,1516
1296667,184.64.34.23,53326,443
1296667,128.11.116.231,48680,3389
1296667,184.64.34.23,43692,3389
1296667,144.6.181.183,46018,2801
1296667,184.64.34.23,49478,2552
1296667,184.64.34.23,64053,80
1296668,184.64.34.23,43909,443
1296668,137.16.73.124,54290,3364
1296668,133.16.56.209,60430,443
1296668,184.64.34.23,62514,80
1296668,163.4.39.218,41486,443
1296669,184.64.34.23,41113,2599
1296669,162.15.115.90,58958,3389
1296670,165.17.26.47,51610,1900
1296670,184.64.34.23,41524,443
1296670,135.7.94.42,41751,3389
1296670,130.19.2.121,43823,443
1296671,184.64.34.23,52638,3389
1296671,184.64.34.23,62742,443
1296671,126.13.94.123,63829,80
1296671,184.64.34.23,45150,443
1296672,184.64.34.23,60769,80
1296672,161.5.61.93,56648,1481
1296672,119.13.132.102,52697,80
1296672,184.64.34.23,43686,443
1296672,184.64.34.23,60279,443
1296673,184.64.34.23,42994,80
1296673,184.64.34.23,53685,4093
1296673,184.64.34.23,40562,3389
1296673,184.64.34.23,41467,3361
1296673,152.15.116.156,58062,2855
1296673,184.64.34.23,51535,443
1296674,184.64.34.23,58097,443
1296674,184.64.34.23,61749,443
1296674,136.17.132.59,54568,80
1296674,184.64.34.23,44053,80
1296674,184.64.34.23,50253,443
1296675,116.12.193.36,63990,1630
1296675,184.64.34.23,57497,80
1296675,184.64.34.23,50209,80
1296675,184.64.34.23,44751,3389
1296675,184.64.34.23,44009,2633
1296675,184.64.34.23,49023,443
1296676,184.64.34.23,50253,80
1296676,184.64.34.23,60606,3389
1296676,184.64.34.23,42775,443
1296676,184.64.34.23,51041,3389
1296676,184.64.34.23,46421,80
1296677,119.43.23.54,44906,80
1296677,158.11.59.92,49841,3389
1296677,119.43.23.54,41456,3931
1296677,182.3.53.230,45832,3389
1296677,111.5.199.118,59877,80
1296678,112.12.199.195,55188,4254
1296678,158.20.117.57,63423,4496
1296678,148.13.164.85,44726,3389
1296678,163.13.39.29,61182,443
1296678,184.64.34.23,52349,3389
1296679,138.7.188.233,43886,3389
1296679,182.3.53.230,48302,80
1296680,184.64.34.23,44172,5421
1296680,163.13.223.51,44589,443
1296680,184.64.34.23,58623,1263
1296681,182.3.53.230,57976,80
1296681,184.64.34.23,63498,2116
1296681,184.64.34.23,59564,3389
1296681,184.64.34.23,45699,80
1296681,128.13.139.194,47083,80
1296681,184.64.34.23,56149,443
1296682,184.64.34.23,47776,443
1296682,184.64.34.23,55406,3389
1296682,184.64.34.23,44517,3691
1296682,184.64.34.23,41389,3389
1296682,184.64.34.23,52809,2325
1296683,127.10.198.41,55916,3558
1296683,184.64.34.23,50614,3389
1296683,116.4.96.25,55089,80
1296684,132.5.24.235,41211,2479
1296684,152.7.103.16,52435,3389
1296684,184.64.34.23,40748,80
1296684,184.64.34.23,56346,443
1296684,184.64.34.23,49844,443
1296685,162.16.145.72,55840,3639
1296685,184.64.34.23,46339,80
1296685,184.64.34.23,49624,5141
1296685,184.64.34.23,51694,3389
1296685,119.20.36.194,42430,3389
1296685,184.64.34.23,64400,3986
1296686,184.64.34.23,46529,3389
1296686,123.7.48.104,52184,3389
1296686,184.64.34.23,55163,80
1296686,184.64.34.23,46201,80
1296687,184.64.34.23,48152,80
1296687,147.6.52.17,49437,80
1296687,184.64.34.23,50904,3389
1296688,184.64.34.23,57935,3389
1296688,184.64.34.23,53898,3389
1296688,184.64.34.23,61153,3389
1296688,184.64.34.23,57190,80
1296689,118.19.154.136,43749,3480
1296689,184.64.34.23,63173,3389
1296689,184.64.34.23,55941,3389
1296690,184.64.34.23,52167,3389
1296690,152.4.21.115,59887,80
1296690,135.20.66.33,63500,3389
1296690,119.4.55.17,55372,443
1296691,184.64.34.23,49712,443
1296691,155.18.172.32,57009,80
1296691,184.64.34.23,58640,80
1296691,184.64.34.23,60999,1380
1296691,121.12.56.213,57270,3389
1296692,184.64.34.23,45157,443
1296692,184.64.34.23,63988,3389
1296692,158.9.146.179,56600,443
1296692,131.9.52.54,49236,3389
1296692,155.20.195.89,42314,1891
1296693,155.6.90.148,57375,1381
1296693,184.64.34.23,50556,3389
1296693,184.64.34.23,61151,443
1296693,184.64.34.23,52587,80
1296693,184.64.34.23,46064,3389
1296694,133.7.82.39,50631,80
1296694,152.7.97.206,53203,1630
1296694,159.18.132.211,41034,443
1296694,184.64.34.23,49726,2460
1296695,125.13.37.212,47954,80
1296695,184.64.34.23,48031,80
1296695,184.64.34.23,54686,3389
1296695,119.43.23.54,48518,3480
1296696,131.6.41.28,54250,80
1296696,119.43.23.54,45988,443
1296696,182.3.53.230,47188,3389
1296696,122.19.183.111,63171,80
1296696,127.6.86.152,46483,443
1296696,134.18.241.181,58350,80
1296697,168.6.71.151,64621,3728
1296697,155.18.68.151,50001,443
1296697,184.64.34.23,51542,3996
1296697,184.64.34.23,49152,80
1296697,182.3.53.230,54285,3123
1296698,184.64.34.23,64224,1558
1296698,184.64.34.23,42939,3389
1296698,129.10.129.49,57292,3389
1296698,182.3.53.230,44850,80
1296698,184.64.34.23,40643,3389
1296699,139.15.239.107,55053,80
1296699,184.64.34.23,51678,3389
1296699,131.6.159.137,60156,3389
1296699,184.64.34.23,44847,80
1296699,167.7.98.194,60783,443
1296700,184.64.34.23,63274,3389
1296700,184.64.34.23,57131,3389
1296700,184.64.34.23,60678,2624
1296700,160.18.5.87,59165,3389
1296701,184.64.34.23,42418,443
1296701,184.64.34.23,54597,3389
1296701,184.64.34.23,57855,3389
1296701,184.64.34.23,60961,3389
1296701,160.19.163.89,55131,443
1296701,184.64.34.23,52716,80
1296702,184.64.34.23,48445,3389
1296702,184.64.34.23,50772,443
1296702,121.10.245.114,41575,3179
1296702,138.5.208.131,43233,3389
1296702,184.64.34.23,49759,80
1296703,184.64.34.23,40519,443
1296703,155.15.190.24,62923,443
1296703,184.64.34.23,60467,80
1296703,159.10.28.84,43390,1096
1296703,184.64.34.23,55108,3389
1296704,184.64.34.23,56135,443
1296704,184.64.34.23,58834,3389
1296704,184.64.34.23,45931,3117
1296704,140.16.200.126,61887,443
1296704,112.19.100.85,52718,80
1296705,151.8.48.67,56317,3389
1296705,184.64.34.23,45924,3389
1296705,184.64.34.23,61959,443
1296706,184.64.34.23,48728,80
1296706,184.64.34.23,58385,3389
1296706,184.64.34.23,56683,443
1296706,184.64.34.23,40277,80
1296706,184.64.34.23,48814,3389
1296706,184.64.34.23,45262,1696
1296706,184.64.34.23,61706,3723
1296706,184.64.34.23,40506,1204
1296707,184.64.34.23,56616,443
1296707,184.64.34.23,50444,443
1296707,184.64.34.23,63721,3389
1296707,184.64.34.23,57270,4494
1296707,184.64.34.23,51441,3389
1296707,184.64.34.23,63869,443
1296708,168.11.223.137,58831,80
1296708,140.10.92.218,45254,443
1296708,116.15.92.56,60261,3389
1296708,184.64.34.23,56592,443
1296708,184.64.34.23,61004,80
1296708,184.64.34.23,40713,1626
1296709,184.64.34.23,62926,80
1296709,184.64.34.23,46209,3022
1296709,184.64.34.23,63331,80
1296709,184.64.34.23,50455,443
1296710,168.11.18.50,57362,443
1296710,184.64.34.23,63864,80
1296710,184.64.34.23,44681,3389
1296710,184.64.34.23,46299,443
1296710,184.64.34.23,45457,80
1296711,154.18.152.113,42725,3389
1296711,119.43.23.54,61349,80
1296711,154.13.82.6,45258,443
1296712,118.10.148.177,55399,4418
1296712,160.15.240.140,43212,80
1296712,114.18.235.229,48113,3483
1296712,110.9.73.247,43937,443
1296712,152.10.193.189,50239,3389
1296712,130.9.64.154,46801,3389
1296712,155.14.75.106,50081,443
1296713,184.64.34.23,55454,3689
1296713,184.64.34.23,43257,3389
1296713,182.3.53.230,54673,80
1296713,184.64.34.23,48815,443
1296713,184.64.34.23,63990,2893
1296713,131.20.26.219,53438,80
1296713,182.3.53.230,52571,80
1296713,184.64.34.23,54860,3389
1296714,184.64.34.23,51921,80
1296714,184.64.34.23,55530,443
1296714,161.17.70.244,50978,3227
1296714,135.9.143.208,41613,3185
1296714,184.64.34.23,50075,80
1296715,184.64.34.23,47448,4084
1296715,184.64.34.23,44253,443
1296715,184.64.34.23,48471,80
1296715,184.64.34.23,50336,80
1296715,184.64.34.23,42859,443
1296715,184.64.34.23,43043,3389
1296715,165.19.84.34,61976,80
1296716,184.64.34.23,41198,3389
1296716,184.64.34.23,55071,80
1296716,120.11.224.154,61402,3389
1296716,118.5.135.243,40205,80
1296716,162.7.215.204,41580,1315
1296716,146.10.55.163,53232,4760
1296716,184.64.34.23,43574,3389
1296717,184.64.34.23,55118,3389
1296717,130.9.165.180,53358,3389
1296717,184.64.34.23,54494,443
1296718,184.64.34.23,58892,3389
1296718,116.9.35.219,53994,80
1296718,155.19.60.113,52012,2616
1296719,184.64.34.23,63842,4910
1296719,184.64.34.23,53120,443
1296719,161.13.201.166,48722,2325
1296719,184.64.34.23,56299,3389
1296720,146.9.227.83,63981,80
1296720,149.11.133.80,40054,443
1296720,139.4.192.122,53183,3389
1296720,133.13.52.238,59077,2187
1296720,157.11.143.65,56271,4893
1296720,184.64.34.23,50526,3389
1296721,184.64.34.23,44311,80
1296721,184.64.34.23,43629,443
1296721,139.18.86.75,51677,80
1296721,157.11.151.141,40341,4811
1296721,184.64.34.23,45875,443
1296722,184.64.34.23,63484,443
1296722,135.9.14.232,55946,80
1296722,184.64.34.23,52247,80
1296722,184.64.34.23,59448,443
1296723,184.64.34.23,45753,80
1296723,123.14.85.142,53600,80
1296723,184.64.34.23,54982,4098
1296723,184.64.34.23,63615,1279
1296723,184.64.34.23,45455,3389
1296723,184.64.34.23,53631,80
1296724,184.64.34.23,61959,2063
1296724,127.12.176.22,48866,443
1296724,184.64.34.23,54581,3389
1296724,165.15.209.95,49227,80
1296724,184.64.34.23,54770,2164
1296725,120.14.200.171,48217,80
1296725,124.12.166.170,42663,443
1296725,120.6.80.67,61268,4497
1296725,135.13.32.148,62930,443
1296726,184.64.34.23,57272,1061
1296726,184.64.34.23,62385,443
1296726,184.64.34.23,47115,3389
1296726,112.14.167.39,51617,80
1296726,119.43.23.54,46995,3389
1296726,143.11.110.105,60001,3389
1296727,119.43.23.54,40912,3889
1296727,182.3.53.230,64744,1609
1296727,115.6.238.73,59139,1479
1296727,130.20.34.244,50539,3389
1296727,115.5.88.249,58973,2550
1296727,138.12.28.200,49856,4669
1296728,144.15.172.171,41645,3389
1296728,184.64.34.23,57881,443
1296728,184.64.34.23,46104,443
1296728,182.3.53.230,58763,2653
1296728,167.9.3.178,64115,1041
1296728,184.64.34.23,64236,443
1296728,184.64.34.23,51565,3389
1296729,147.7.157.54,52695,1527
1296729,184.64.34.23,52300,3389
1296729,184.64.34.23,62843,3389
1296729,184.64.34.23,46685,1181
1296729,139.17.72.170,63188,80
1296729,184.64.34.23,44054,1639
1296730,170.20.199.14,40164,3389
1296730,152.6.19.39,62914,80
1296730,184.64.34.23,43407,443
1296731,184.64.34.23,43323,80
1296731,132.17.195.169,43138,80
1296731,115.16.184.31,49233,4560
1296731,142.8.173.98,48169,443
1296732,184.64.34.23,60887,4311
1296732,184.64.34.23,55592,3619
1296732,184.64.34.23,40627,443
1296732,184.64.34.23,56209,2519
1296732,164.19.130.172,53383,3389
